"","ID","Maize.yield.per.acre","Beans.yield.per.acre","Group"
"625","Bugarama-Kamanu B-Dukoranumurava",700,89.4843388597884,"Fert.A"
"626","Bugarama-Kamanu B-Hagurukukore",838.358634968941,145.890430083103,"Fert.B"
"627","Bugarama-Kamanu B-Imbanzabigwi",900,105.793204591552,"Fert.A"
"628","Bugarama-Kamanu B-Imbaragazirihamwe",846.800348266489,110.331749556208,"Fert.B"
"629","Bugarama-Kamanu B-Imbaturabukungu",600,76.6924051900348,"Fert.A"
"630","Bugarama-Kamanu B-Indashyikirwa",889.130728463609,130.269060197472,"Fert.B"
"631","Bugarama-Kamanu B-Iteganyirize",700,105.668776965259,"Fert.A"
"632","Bugarama-Kamanu B-Kangukukore",525.403605412194,119.637553670577,"Fert.B"
"633","Bugarama-Kamanu B-Kundumurimo B",600,68.0342556968234,"Fert.A"
"634","Bugarama-Kamanu B-Twihazemubiribwa",1013.28340571588,98.8476807785935,"Fert.B"
"635","Bugarama-Kamanu B-Twisungane",1000,96.1646161453794,"Fert.A"
"636","Bugarama-Kamanu B-Twitekubuhinzi",813.59398582918,103.863377048835,"Fert.B"
"637","Bugarama-Kamanu B-Twitezimbere  B",700,102.411801203052,"Fert.A"
"638","Bugarama-Kamanu B-Twitezimbere A",623.105700675399,63.9583533265433,"Fert.B"
"639","Bugarama-Kamanu B-Twiyubake",900,109.161135339033,"Fert.A"
"640","Bugarama-Kamanu B-Twiyubake B",944.435536045963,94.4134793094647,"Fert.B"
"641","Bugarama-Kamanu B-Urumuri B",700,102.412070280327,"Fert.A"
"642","Bugarama-Kigenge A-Abadacogora",418.872817240256,121.636858984228,"Fert.B"
"643","Bugarama-Kigenge A-Abadasigana",1000,98.000560308702,"Fert.A"
"644","Bugarama-Kigenge A-Abajyamugambi A",1025.89243656344,89.3834879800232,"Fert.B"
"645","Bugarama-Kigenge A-Abajyamugambi B",1000,123.196221801121,"Fert.A"
"646","Bugarama-Kigenge A-Abanyamurava",897.521809574188,106.060770178024,"Fert.B"
"647","Bugarama-Kigenge A-Abishyizehamwe",400,88.0003447839002,"Fert.A"
"648","Bugarama-Kigenge A-Amizero",836.439233207936,83.9081664616671,"Fert.B"
"649","Bugarama-Kigenge A-Dufatanye",800,110.371222357079,"Fert.A"
"650","Bugarama-Kigenge A-Dufatanye A",432.904095503325,135.692195777494,"Fert.B"
"651","Bugarama-Kigenge A-Duterimbere",500,109.279796955021,"Fert.A"
"652","Bugarama-Kigenge A-Duterimbere C",877.384623369938,105.870797882826,"Fert.B"
"653","Bugarama-Kigenge A-Ejoheza",700,89.2686726452439,"Fert.A"
"654","Bugarama-Kigenge A-Gihungwe",880.928269953722,85.7012422983031,"Fert.B"
"655","Bugarama-Kigenge A-Indatwa",700,83.3728700955431,"Fert.A"
"656","Bugarama-Kigenge A-Ingoboka",1186.21196164251,104.221248313659,"Fert.B"
"657","Bugarama-Kigenge A-Ingoboka B",900,81.103570382556,"Fert.A"
"658","Bugarama-Kigenge A-Kizami B",929.928051858401,56.6114996981709,"Fert.B"
"659","Bugarama-Kigenge A-KORANUMWETE",600,102.208671149026,"Fert.A"
"660","Bugarama-Kigenge A-kundumurimo",489.06531796464,114.121099965317,"Fert.B"
"661","Bugarama-Kigenge A-Tuzamurane",900,108.437827337952,"Fert.A"
"662","Bugarama-Kigenge A-Tuzamurane B",625.389293595882,116.665768686377,"Fert.B"
"663","Bugarama-Kigenge A-Twigire",800,78.8407049277439,"Fert.A"
"664","Bugarama-Kigenge A-Twisungane B",864.480658191592,114.325215349866,"Fert.B"
"665","Bugarama-Kigenge A-Twitezimbere A",500,109.428844502565,"Fert.A"
"666","Bugarama-Kigenge A-Twitezimbere B",716.776011983131,88.3237083831842,"Fert.B"
"667","Bugarama-Kigenge A-Twizerane",800,98.8982559549649,"Fert.A"
"668","Bugarama-Kigenge A-Twizerane  A",958.610872600937,84.7104049840185,"Fert.B"
"669","Bugarama-Kigenge A-Twizerane B",600,107.908216897392,"Fert.A"
"670","Bugarama-Kigenge A-Twizerane C",486.895311602038,140.646646685754,"Fert.B"
"671","Bugarama-Kigenge A-twizerane D",800,130.097301147546,"Fert.A"
"672","Bugarama-Kigenge A-Twubakane",729.033408984315,107.786567484171,"Fert.B"
"673","Bugarama-Kigenge A-twungubumwe",900,107.470551702772,"Fert.A"
"674","Bugarama-Kigenge A-umucyo",1312.85156095913,112.459325069166,"Fert.B"
"675","Bugarama-Kigenge A-Umurimo",800,93.5512833607877,"Fert.A"
"676","Bugarama-Kigenge A-Umwete",775.103683499699,81.19540512255,"Fert.B"
"677","Bugarama-Kigenge B-Abajyamugambi A",1100,104.095756121099,"Fert.A"
"678","Bugarama-Kigenge B-Abajyamugambi C",942.338532088772,115.411350044041,"Fert.B"
"679","Bugarama-Kigenge B-AbajyamugambiB",600,51.0668284937762,"Fert.A"
"680","Bugarama-Kigenge B-Abishyizehamwe",594.10189296601,96.8464771942552,"Fert.B"
"681","Bugarama-Kigenge B-Abunzubumwe",1200,62.9516037950204,"Fert.A"
"682","Bugarama-Kigenge B-Amajyambere",671.514815564636,71.2694983133697,"Fert.B"
"683","Bugarama-Kigenge B-Dufatanye A",400,138.803711614054,"Fert.A"
"684","Bugarama-Kigenge B-Dufatanye B",512.877561216595,107.456274200914,"Fert.B"
"685","Bugarama-Kigenge B-Dufatanye D",500,130.17526903557,"Fert.A"
"686","Bugarama-Kigenge B-DufatanyeC",1323.5487687046,65.9653837508177,"Fert.B"
"687","Bugarama-Kigenge B-Duhingeneza",600,115.773657439418,"Fert.A"
"688","Bugarama-Kigenge B-Dukorerehamwe A",635.336735688906,74.7691143515537,"Fert.B"
"689","Bugarama-Kigenge B-Imbaraga",1100,119.983950791209,"Fert.A"
"690","Bugarama-Kigenge B-Indashyikirwa",554.534569488368,119.567578257426,"Fert.B"
"691","Bugarama-Kigenge B-JyamberemuhinziA",400,116.848188574436,"Fert.A"
"692","Bugarama-Kigenge B-jyamberemuhinziB",1134.88249072291,119.577118002448,"Fert.B"
"693","Bugarama-Kigenge B-JyamberemuhinziC",700,99.4695851415802,"Fert.A"
"694","Bugarama-Kigenge B-Kacyiru A",919.224840363851,107.736769562266,"Fert.B"
"695","Bugarama-Kigenge B-Kacyiru B",800,97.6535262704895,"Fert.A"
"696","Bugarama-Kigenge B-Kacyiru C",924.041653988735,83.6150732614683,"Fert.B"
"697","Bugarama-Kigenge B-KacyiruD",1200,121.576863581313,"Fert.A"
"698","Bugarama-Kigenge B-Kizami",1060.24139134964,85.7446147844516,"Fert.B"
"699","Bugarama-Kigenge B-Tuzamurane B",600,100.236835834658,"Fert.A"
"700","Bugarama-Kigenge B-Twisungane C",493.149260198759,102.672614854113,"Fert.B"
"701","Bugarama-Kigenge B-Twitezimbere",800,87.2896143735134,"Fert.A"
"702","Bugarama-Kigenge B-Twizamure",1302.56482960457,136.554242699654,"Fert.B"
"703","Bugarama-Kigenge B-Twizerane A",400,63.6439233982387,"Fert.A"
"704","Bugarama-Kiziho A-Abadacogora",900.899979401287,109.115786778762,"Fert.B"
"705","Bugarama-Kiziho A-Abadahemuka B",700,81.1197127868105,"Fert.A"
"706","Bugarama-Kiziho A-Abadahirwa",1054.32680202081,125.658890500259,"Fert.B"
"707","Bugarama-Kiziho A-abajyamugambi",700,109.517564281205,"Fert.A"
"708","Bugarama-Kiziho A-Abajyananigihe",1048.69536019208,130.992514994485,"Fert.B"
"709","Bugarama-Kiziho A-Abakundumurimo",900,90.5022588287702,"Fert.A"
"710","Bugarama-Kiziho A-Abaticumugambi",443.936199260218,85.8358012966748,"Fert.B"
"711","Bugarama-Kiziho A-Abesamihigo",900,78.7686466172564,"Fert.A"
"712","Bugarama-Kiziho A-Abibumbye",890.495372225114,104.099069065695,"Fert.B"
"713","Bugarama-Kiziho A-Duhingeneza",500,114.860847573544,"Fert.A"
"714","Bugarama-Kiziho A-dukore B",1231.43023976611,118.673531062494,"Fert.B"
"715","Bugarama-Kiziho A-Duteraninkunga",1000,80.9826576010391,"Fert.A"
"716","Bugarama-Kiziho A-Duterimbere",1029.79489457267,50.5257146669199,"Fert.B"
"717","Bugarama-Kiziho A-Ejoheza",500,101.742725620556,"Fert.A"
"718","Bugarama-Kiziho A-Gukoranikare",932.243576869734,102.537527035642,"Fert.B"
"719","Bugarama-Kiziho A-Haguruka",900,119.06459348403,"Fert.A"
"720","Bugarama-Kiziho A-horanubutwari",950.987923486324,103.734942783709,"Fert.B"
"721","Bugarama-Kiziho A-Intwarane",600,95.5154704030951,"Fert.A"
"722","Bugarama-Kiziho A-Kanguka",228.68217380935,114.21563455444,"Fert.B"
"723","Bugarama-Kiziho A-ongerumusaruro",800,85.7542880546815,"Fert.A"
"724","Bugarama-Kiziho A-terimbere",762.853266518418,99.6241733183981,"Fert.B"
"725","Bugarama-Kiziho A-Terintambwe",500,84.9900646585879,"Fert.A"
"726","Bugarama-Kiziho A-Tuzamurane",954.184228582743,94.902344526532,"Fert.B"
"727","Bugarama-Kiziho A-Twishyirehamwe",700,88.6470852284434,"Fert.A"
"728","Bugarama-Kiziho A-twitekumurimo",821.662888732272,126.455358962698,"Fert.B"
"729","Bugarama-Kiziho A-twitezimbere",700,78.0565831057433,"Fert.A"
"730","Bugarama-Kiziho A-Twitezimberemuhinzi",500.171041375788,96.7672227264161,"Fert.B"
"731","Bugarama-Kiziho A-Twiyubake",900,66.5775841097487,"Fert.A"
"732","Bugarama-Kiziho A-twongerumusaruro",1206.79035631523,65.7125511276471,"Fert.B"
"733","Bugarama-Kiziho B-Abadahemuka",700,74.3151995951683,"Fert.A"
"734","Bugarama-Kiziho B-Abahinzi",851.413079946119,110.51229459263,"Fert.B"
"735","Bugarama-Kiziho B-Abakorerahamwe",500,108.104440860782,"Fert.A"
"736","Bugarama-Kiziho B-Abakundumurimo B",568.100007943096,84.0933835496668,"Fert.B"
"737","Bugarama-Kiziho B-Abanyamurava",500,120.472831261048,"Fert.A"
"738","Bugarama-Kiziho B-Abaticumugambi B",780.713830973285,63.7523786496029,"Fert.B"
"739","Bugarama-Kiziho B-Abunzubumwe",500,123.070425240025,"Fert.A"
"740","Bugarama-Kiziho B-Dufatanye",450.756818468793,113.543517993063,"Fert.B"
"741","Bugarama-Kiziho B-Duhuzimbaraga",700,148.671192748673,"Fert.A"
"742","Bugarama-Kiziho B-Dukore",647.921571654277,102.73490883362,"Fert.B"
"743","Bugarama-Kiziho B-Dukorerehamwe",500,63.6931213397262,"Fert.A"
"744","Bugarama-Kiziho B-Dutezimberemubuhinzi",1179.23261702597,102.693585157321,"Fert.B"
"745","Bugarama-Kiziho B-Indashyikirwa",600,76.4667540999343,"Fert.A"
"746","Bugarama-Kiziho B-Indatwamumihigo",540.182973549483,89.3597746922792,"Fert.B"
"747","Bugarama-Kiziho B-Jyambere",1000,93.7579789283806,"Fert.A"
"748","Bugarama-Kiziho B-Tubehoneza A",615.527215800619,101.41118580683,"Fert.B"
"749","Bugarama-Kiziho B-Tubumwe",400,94.3976595157793,"Fert.A"
"750","Bugarama-Kiziho B-Tuganetubura",657.175217444141,78.5952645800813,"Fert.B"
"751","Bugarama-Kiziho B-Turikumwe",1200,118.249461812341,"Fert.A"
"752","Bugarama-Kiziho B-Turwanyinzara",623.417826476149,77.8010401168572,"Fert.B"
"753","Bugarama-Kiziho B-Twegerane",1200,97.9635535281251,"Fert.A"
"754","Bugarama-Kiziho B-Twifatanye",582.345402147268,95.7405825052483,"Fert.B"
"755","Bugarama-Kiziho B-Twigiremuhinzi",700,102.740987214239,"Fert.A"
"756","Bugarama-Kiziho B-Twisigarinyuma",1082.53044278362,116.682860702591,"Fert.B"
"757","Bugarama-Kiziho B-Twisungane",900,89.1560434975184,"Fert.A"
"758","Bugarama-Kiziho B-Twungubumwe",573.21732698343,123.984567981972,"Fert.B"
"759","Bugarama-Kizura A-Abadahemuka",1100,59.3405893332624,"Fert.A"
"760","Bugarama-Kizura A-Abadahigwa",1269.47124017614,98.6283751121475,"Fert.B"
"761","Bugarama-Kizura A-Abadatana A",300,85.7036800288513,"Fert.A"
"762","Bugarama-Kizura A-Abadatana C",874.097452077428,144.803765196389,"Fert.B"
"763","Bugarama-Kizura A-Abajyamugambi",700,122.22936222889,"Fert.A"
"764","Bugarama-Kizura A-Abaticumugambi",478.674428219552,107.374136421359,"Fert.B"
"765","Bugarama-Kizura A-Abesamihigo",100,96.5841745998165,"Fert.A"
"766","Bugarama-Kizura A-Abishyizehamwe",1095.307678922,122.86992774142,"Fert.B"
"767","Bugarama-Kizura A-Abunzubumwe",400,101.585429900156,"Fert.A"
"768","Bugarama-Kizura A-Dufashanye",490.005738103123,104.941897854922,"Fert.B"
"769","Bugarama-Kizura A-Dukoranumurava",700,113.399506364693,"Fert.A"
"770","Bugarama-Kizura A-Dukorerehamwe",670.975378076588,118.468658524096,"Fert.B"
"771","Bugarama-Kizura A-Dushyigikirane",500,86.5951968596754,"Fert.A"
"772","Bugarama-Kizura A-Ejoheza",734.714579604622,110.725881787898,"Fert.B"
"773","Bugarama-Kizura A-imbanzabigwi",300,112.125081250504,"Fert.A"
"774","Bugarama-Kizura A-inyemeramihigo",982.94480089553,106.85518970633,"Fert.B"
"775","Bugarama-Kizura A-Jyamberemuhinzi",600,119.095011368562,"Fert.A"
"776","Bugarama-Kizura A-Kangukamuhinzi",1215.01583546331,95.5027536440559,"Fert.B"
"777","Bugarama-Kizura A-Korandebe",500,143.269923770018,"Fert.A"
"778","Bugarama-Kizura A-kundumurimo",641.802675588039,78.5554750885199,"Fert.B"
"779","Bugarama-Kizura A-Kundumurimo B",500,65.5896326460182,"Fert.A"
"780","Bugarama-Kizura A-Ngirankugire",1122.46984759053,107.513284761321,"Fert.B"
"781","Bugarama-Kizura A-terimbere",200,118.991607007637,"Fert.A"
"782","Bugarama-Kizura A-terintambwe",138.384832692351,116.247035132929,"Fert.B"
"783","Bugarama-Kizura A-Tuzamurane",600,95.3207437918159,"Fert.A"
"784","Bugarama-Kizura A-Twibature Muhinzi",337.281164240518,85.5262845205723,"Fert.B"
"785","Bugarama-Kizura A-Twisungane",1000,59.0387842163777,"Fert.A"
"786","Bugarama-Kizura A-Twisungane B",376.945220832258,109.108149189999,"Fert.B"
"787","Bugarama-Kizura A-Twitekubuhinzi",1000,123.6286878364,"Fert.A"
"788","Bugarama-Kizura A-Twitezimbere",966.974604669423,89.0471923826038,"Fert.B"
"789","Bugarama-Kizura A-twizamure a",800,126.847595194246,"Fert.A"
"790","Bugarama-Kizura A-Twizamure B",703.031954833541,83.8267010928337,"Fert.B"
"791","Bugarama-Kizura A-Twizamuremuhinzi",400,115.852143510091,"Fert.A"
"792","Bugarama-Kizura A-vision",639.204090626682,103.31113863466,"Fert.B"
"793","Bugarama-Kizura B-Abahuzabikorwa",1100,108.601530379733,"Fert.A"
"794","Bugarama-Kizura B-Abahuzamugambi",649.912635044797,95.7794163721719,"Fert.B"
"795","Bugarama-Kizura B-Abahuzamugambi B",900,90.3178758606958,"Fert.A"
"796","Bugarama-Kizura B-Abakundumurimo",830.225031601349,104.828628205237,"Fert.B"
"797","Bugarama-Kizura B-Abanyamurava",700,93.5739861787575,"Fert.A"
"798","Bugarama-Kizura B-Abishyizehamwe",962.608648842143,102.574933495498,"Fert.B"
"799","Bugarama-Kizura B-Abunzubumwe",600,110.425289407738,"Fert.A"
"800","Bugarama-Kizura B-Abunzubumwe D",651.51272544217,140.258152492711,"Fert.B"
"801","Bugarama-Kizura B-Dufatanye",900,104.972947415567,"Fert.A"
"802","Bugarama-Kizura B-Duhige",1422.55442955859,98.0603144190034,"Fert.B"
"803","Bugarama-Kizura B-Duhuzimbaraga",300,90.148086920541,"Fert.A"
"804","Bugarama-Kizura B-Dutabarane",900.328918237756,89.2984087663035,"Fert.B"
"805","Bugarama-Kizura B-duterane Inkunga",600,120.17950549924,"Fert.A"
"806","Bugarama-Kizura B-Ejoheza",567.366559766797,89.1373444720435,"Fert.B"
"807","Bugarama-Kizura B-Fatisuka A",700,75.3149019310128,"Fert.A"
"808","Bugarama-Kizura B-Fatisuka B",223.361252156895,93.609859067344,"Fert.B"
"809","Bugarama-Kizura B-Inshuti",300,84.9941180771226,"Fert.A"
"810","Bugarama-Kizura B-Inyemezamihigo",911.3101200121,93.0547606370472,"Fert.B"
"811","Bugarama-Kizura B-jyambere muhinzi",1200,88.8938751431064,"Fert.A"
"812","Bugarama-Kizura B-Tugirubukire",954.394979589196,121.60163923427,"Fert.B"
"813","Bugarama-Kizura B-Turwanyinzara",400,96.413949885716,"Fert.A"
"814","Bugarama-Kizura B-TURWANYUBUKENE",989.174942919884,104.050873568225,"Fert.B"
"815","Bugarama-Kizura B-Tuzamurane",1200,78.4572567829521,"Fert.A"
"816","Bugarama-Kizura B-Tuzamurane A",610.5179592847,65.1723391553738,"Fert.B"
"817","Bugarama-Kizura B-twisungane",700,90.7552350739561,"Fert.A"
"818","Bugarama-Kizura B-Twitezimbere",806.332487204582,99.7674261914736,"Fert.B"
"819","Bugarama-Kizura B-Twongerumusaruro",400,111.694619115673,"Fert.A"
"820","Bugarama-Kizura B-ubumwe A",206.309181758317,87.1379618440778,"Fert.B"
"821","Bugarama-Kizura B-Ubumwe B",600,100.152858095829,"Fert.A"
"822","Bugarama-Mashesha-Abadahigwa",600.333391865512,92.7730813561462,"Fert.B"
"823","Bugarama-Mashesha-Abajyamugambi",800,72.6652502066475,"Fert.A"
"824","Bugarama-Mashesha-Abakorerabushake",917.370972020513,56.6029597124045,"Fert.B"
"825","Bugarama-Mashesha-AbateYintambwe",1100,72.9242250638422,"Fert.A"
"826","Bugarama-Mashesha-Abesamihigo",298.518708439029,140.66702052034,"Fert.B"
"827","Bugarama-Mashesha-Abishyizehamwe",500,99.6287204251752,"Fert.A"
"828","Bugarama-Mashesha-Abishyizehamwe 2",558.121256321014,107.220103994975,"Fert.B"
"829","Bugarama-Mashesha-Abishyizehamwe B",900,103.022491267055,"Fert.A"
"830","Bugarama-Mashesha-Abunzubumwe",487.817428137978,126.421949916022,"Fert.B"
"831","Bugarama-Mashesha-abunzubumwe B",500,109.250723495692,"Fert.A"
"832","Bugarama-Mashesha-Dufatanye C",490.216840983048,115.252007041064,"Fert.B"
"833","Bugarama-Mashesha-Dufatanyemubuhinzi",900,88.6876177377357,"Fert.A"
"834","Bugarama-Mashesha-Duhagurukire umurimo",623.347986549767,99.5873252940705,"Fert.B"
"835","Bugarama-Mashesha-Duharanirisuka",500,48.2747813888823,"Fert.A"
"836","Bugarama-Mashesha-Duhuzimbaraga",1182.88317155509,90.8037121187262,"Fert.B"
"837","Bugarama-Mashesha-Dukorerehamwe B",200,70.4788857593147,"Fert.A"
"838","Bugarama-Mashesha-Dushigikirane",788.6884565437,74.3151034627286,"Fert.B"
"839","Bugarama-Mashesha-Dutubure umusaruro",500,94.9044489047739,"Fert.A"
"840","Bugarama-Mashesha-Gukoranikare",872.61744369171,104.487830420937,"Fert.B"
"841","Bugarama-Mashesha-Gukoranikare 2",700,129.626874928466,"Fert.A"
"842","Bugarama-Mashesha-Gukoranikare B",642.550900030081,104.793485005004,"Fert.B"
"843","Bugarama-Mashesha-Imbaraga 1",500,74.1515456127808,"Fert.A"
"844","Bugarama-Mashesha-Imbaraga 2",767.834348150155,80.0104486318427,"Fert.B"
"845","Bugarama-Mashesha-Intambwebahinzi",800,108.592666825602,"Fert.A"
"846","Bugarama-Mashesha-Kundumurimo 1",609.404275195117,87.8153886729953,"Fert.B"
"847","Bugarama-Mashesha-Turatabawe",400,85.5269717484071,"Fert.A"
"848","Bugarama-Mashesha-Twisungane",1219.50016371561,117.040614597794,"Fert.B"
"849","Bugarama-Mashesha-twiteganyirize",700,116.302642130053,"Fert.A"
"850","Bugarama-Mashesha-Twitekwisuku",717.499909255738,80.1632940194354,"Fert.B"
"851","Bugarama-Mashesha-twitezimbere",1200,106.175565801416,"Fert.A"
"852","Bugarama-Mashesha-twitezimbere C",1044.9826984113,79.673699098658,"Fert.B"
"853","Bugarama-Mashesha-Twongerumusaruro",300,92.1441820960988,"Fert.A"
"854","Bugarama-Mashesha-Twungubumwe",876.328369667604,98.6692351444218,"Fert.B"
"855","Bugarama-Mashesha-Twungubumwe A",900,111.791067242342,"Fert.A"
"856","Bugarama-Mashyuza-abadacogora",1139.48811600954,123.916854894489,"Fert.B"
"857","Bugarama-Mashyuza-Abahizi",400,89.7906645845575,"Fert.A"
"858","Bugarama-Mashyuza-Abakesharugo",691.3667551439,125.327051467262,"Fert.B"
"859","Bugarama-Mashyuza-Abashyizehamwe",600,107.627609440279,"Fert.A"
"860","Bugarama-Mashyuza-Abaticumugambi",393.264571401901,119.232328590994,"Fert.B"
"861","Bugarama-Mashyuza-Abatiganda",500,108.54283163475,"Fert.A"
"862","Bugarama-Mashyuza-Abesamihigo",424.342349023617,129.356109935229,"Fert.B"
"863","Bugarama-Mashyuza-Abujumugambi",800,107.03556254248,"Fert.A"
"864","Bugarama-Mashyuza-Dufatanye A",480.868244311971,89.5940543656206,"Fert.B"
"865","Bugarama-Mashyuza-duhingeneza",400,85.4185138759096,"Fert.A"
"866","Bugarama-Mashyuza-Duhuzimbaraga",833.374389111477,107.598617015717,"Fert.B"
"867","Bugarama-Mashyuza-Ejoheza",700,119.400509308583,"Fert.A"
"868","Bugarama-Mashyuza-Girubuzima",545.142593022456,91.4592555576603,"Fert.B"
"869","Bugarama-Mashyuza-Girumwete",600,123.772053407026,"Fert.A"
"870","Bugarama-Mashyuza-Haguruka muhinzi",486.4885996388,103.387222938045,"Fert.B"
"871","Bugarama-Mashyuza-Indatwa",500,101.402628278707,"Fert.A"
"872","Bugarama-Mashyuza-Korandebe",743.170213666501,108.481407690641,"Fert.B"
"873","Bugarama-Mashyuza-Ntusigare",600,68.037736210128,"Fert.A"
"874","Bugarama-Mashyuza-Terimbere",534.391191503997,92.4947157153539,"Fert.B"
"875","Bugarama-Mashyuza-tubehoneza",700,90.5510614659131,"Fert.A"
"876","Bugarama-Mashyuza-Tujyimbere",1418.5385954702,68.1211204818955,"Fert.B"
"877","Bugarama-Mashyuza-Turwanyinzara",600,127.535396598712,"Fert.A"
"878","Bugarama-Mashyuza-tuzamurane A",537.908022905233,120.223884493851,"Fert.B"
"879","Bugarama-Mashyuza-Twisungane",500,74.7828622044864,"Fert.A"
"880","Bugarama-Mashyuza-Twitekubuhinzi",807.812448821585,91.7440236563329,"Fert.B"
"881","Bugarama-Mashyuza-Twizigamire",600,89.6441577490134,"Fert.A"
"882","Bugarama-Mashyuza-twongeringufu",824.232068904915,96.2727194512228,"Fert.B"
"883","Bugarama-Mashyuza-twongerumusaruro",600,72.0298114491677,"Fert.A"
"884","Bugarama-Mashyuza-TWUBAKANE",323.442919403887,85.6809232258631,"Fert.B"
"885","Bugarama-Mashyuza-Twungubumwe",500,79.7572980555209,"Fert.A"
"886","Bugarama-Mashyuza-ubumwe",530.340359496046,103.626795541257,"Fert.B"
"887","Bugarama-Mashyuza-wihogora",500,129.525989937799,"Fert.A"
"888","Bugarama-Mpinga A-abadahemuka",896.062304534161,72.45088098752,"Fert.B"
"889","Bugarama-Mpinga A-Abadahemuka  B",600,114.822103147391,"Fert.A"
"890","Bugarama-Mpinga A-Abadahigwa",598.546514950501,107.009098880683,"Fert.B"
"891","Bugarama-Mpinga A-Abakorerahamwe",700,62.8779476822955,"Fert.A"
"892","Bugarama-Mpinga A-Abesamihigo",563.710749330884,107.937007541558,"Fert.B"
"893","Bugarama-Mpinga A-Abesamihigo B",500,75.3037632274706,"Fert.A"
"894","Bugarama-Mpinga A-Abunzubumwe",878.125577813788,70.7133483520355,"Fert.B"
"895","Bugarama-Mpinga A-Bamaso",200,90.0698074881744,"Fert.A"
"896","Bugarama-Mpinga A-Dukore",509.335357789351,84.1739475755483,"Fert.B"
"897","Bugarama-Mpinga A-Dukorerehamwe",1100,93.8513182159994,"Fert.A"
"898","Bugarama-Mpinga A-Duteraninkunga",860.19997091641,116.064759757078,"Fert.B"
"899","Bugarama-Mpinga A-Ejoheza A",800,116.580440042969,"Fert.A"
"900","Bugarama-Mpinga A-Ejoheza B",912.905993452651,115.517698356801,"Fert.B"
"901","Bugarama-Mpinga A-Haguruka",600,114.581623336161,"Fert.A"
"902","Bugarama-Mpinga A-Huguka A",986.730036846708,123.976522223616,"Fert.B"
"903","Bugarama-Mpinga A-Huguka B",700,91.0800377241273,"Fert.A"
"904","Bugarama-Mpinga A-Huguka C",667.231693944436,108.938762400319,"Fert.B"
"905","Bugarama-Mpinga A-Imbereheza",1200,85.8172955840006,"Fert.A"
"906","Bugarama-Mpinga A-Imbereheza B",1013.24034076278,87.7678688567381,"Fert.B"
"907","Bugarama-Mpinga A-Intwari",700,59.6757602172652,"Fert.A"
"908","Bugarama-Mpinga A-Jyambere",676.627778229242,86.4296176211534,"Fert.B"
"909","Bugarama-Mpinga A-jyambere B",600,82.1696756427691,"Fert.A"
"910","Bugarama-Mpinga A-Tubehoneza",1063.50985705237,94.22201464793,"Fert.B"
"911","Bugarama-Mpinga A-Tubehoneza B",800,90.4320591600571,"Fert.A"
"912","Bugarama-Mpinga A-Turwanyinzara",783.507942668792,119.008631117467,"Fert.B"
"913","Bugarama-Mpinga A-Turwanyinzara B",500,83.3282044451149,"Fert.A"
"914","Bugarama-Mpinga A-tuzamurane A",648.651469354264,86.9941948997187,"Fert.B"
"915","Bugarama-Mpinga A-Twigire",800,123.542817100445,"Fert.A"
"916","Bugarama-Mpinga A-Twisungane",843.39404842268,85.239796806451,"Fert.B"
"917","Bugarama-Mpinga A-twitezimbere",600,75.9017593478103,"Fert.A"
"918","Bugarama-Mpinga A-Twivanemubukene B",1338.9241685345,93.0248797043224,"Fert.B"
"919","Bugarama-Mpinga A-Twiyubake",1200,96.4337978007077,"Fert.A"
"920","Bugarama-Mpinga A-Umucyo",750.309594347155,113.717169907745,"Fert.B"
"921","Bugarama-Mpinga A-Umucyo B",600,129.871328527214,"Fert.A"
"922","Bugarama-Mpinga B-Abadatana",450.827741325449,96.1114054248592,"Fert.B"
"923","Bugarama-Mpinga B-Abahujumugambi",300,138.399330906865,"Fert.A"
"924","Bugarama-Mpinga B-Abajyamugambi",908.227738055817,129.637468147448,"Fert.B"
"925","Bugarama-Mpinga B-abakorerabushake",500,91.7274604122481,"Fert.A"
"926","Bugarama-Mpinga B-Abakundumurimo",767.98163434515,117.664438327604,"Fert.B"
"927","Bugarama-Mpinga B-Abesamihigo",600,101.654303517388,"Fert.A"
"928","Bugarama-Mpinga B-Abishyizehamwe A",1004.09301005331,135.577224119835,"Fert.B"
"929","Bugarama-Mpinga B-Abishyizehamwe B",500,94.1827773281533,"Fert.A"
"930","Bugarama-Mpinga B-Dufatanye",1145.67196897051,111.956239462333,"Fert.B"
"931","Bugarama-Mpinga B-Duhuzimbaraga",1000,104.406437175543,"Fert.A"
"932","Bugarama-Mpinga B-Dukore",536.719721337664,85.6068773228464,"Fert.B"
"933","Bugarama-Mpinga B-Dukorekumurimo",1200,148.952050834958,"Fert.A"
"934","Bugarama-Mpinga B-Dukorerehamwe",619.90177425015,103.701352751278,"Fert.B"
"935","Bugarama-Mpinga B-Dushyigikirane",800,116.727190370134,"Fert.A"
"936","Bugarama-Mpinga B-Ejoheza",952.335750795616,85.0361529897564,"Fert.B"
"937","Bugarama-Mpinga B-Ejoheza B",200,107.745332981417,"Fert.A"
"938","Bugarama-Mpinga B-Fumbira muhinzi",762.569212489827,113.06641559793,"Fert.B"
"939","Bugarama-Mpinga B-Hagurukamuhinzi A",800,91.2734970788145,"Fert.A"
"940","Bugarama-Mpinga B-Icyerekezo",703.267793105863,91.0502487739695,"Fert.B"
"941","Bugarama-Mpinga B-Intwari mwiterambere",800,86.5746895081351,"Fert.A"
